560,: MayconGui3 , 94,729 , KingTheFarm
561,: WenndySZ , 94,643 , Lótus Negra
562,: e q x , 94,640 , ズ Ronin´S
563,: Kganya , 94,614 , SPARTACXS
564,: Mushuha , 94,607 , O Kran
565,: Abhadon , 94,517 , Spirit Break
566,: Neocoeocara , 94,516 , ズ Ronin´S
567,: lilredpp , 94,500 , Lótus Negra
568,: サンジョウノ・春姫 , 94,457 , Planewalker
569,: Infrith , 94,426 , Tokkyo Manji
570,: Kira 強 , 94,408 , The Borest
571,: iNfIRE1 , 94,393 , FrontL1neRx
572,: EliasZlsp , 94,341 , Lótus Negra
573,: CABREIRA 3 , 94,292 , O Kran
574,: Lord Yashiro , 94,275 , ズ Ronin´S
575,: Wirz , 94,264 , The Borest
576,: Micarely BR , 94,260 , AlcatrAZ II
577,: Samyeko , 94,243 , FrontL1neRx
578,: LaMaRiAcHi , 94,210 , The Borest
579,: Drakarina , 94,170 , LegionGold
580,: xAIIDENTU , 94,139 , Os Lordes A
581,: BrRyuk1 , 94,122 , SPARTACXS
582,: King Lynk , 94,116 , Os Lordes A
583,: God Kyo , 94,106 , NoFarm
584,: PIUPIUFF , 94,069 , Planewalker
585,: Monstruos4 , 94,065 , Os Lordes A
586,: Pr0 Slayer , 94,062 , W AR R I ORS
587,: None , 94,056 , Pr0 Slayer
588,: Новый , 94,052 , SPARTACXS
589,: TeemoSA , 94,017 , SPARTACXS
590,: Rihannaah , 94,015 , KAER MORHEN
591,: Mayarasz , 94,008 , FrontL1neRx
592,: GeraltBolado , 93,998 , O Kran
593,: SOLANNO , 93,953 , ズ Ronin´S
594,: AnittaMaloka , 93,943 , FrontL1neRx
595,: vovobiz , 93,935 , The Borest
596,: THC Lolly , 93,906 , KAER MORHEN
597,: QueenZita , 93,855 , The Borest
598,: inFamouzz , 93,855 ,     Legacy ツ
599,: JR DOL 주 , 93,851 , FrontL1neRx
600,: Nataka69 , 93,799 , Amongita
601,: yoonKOU , 93,707 , AlcatrAZ II
602,: Møzzi , 93,666 , O Kran
603,: OI SUMIDA RS , 93,663 , DARKNESS ガ
604,: BebeDoMal , 93,625 , ズ Ronin´S
605,: COVEARROZ , 93,621 , NoFarm
606,: Itacarambi , 93,568 , ⓊⓃⒾⓄⓃ ⓁⒶⓉⒾⓃⒶ
607,: iM4ximos , 93,525 , Os Lordes A
608,: ズ Merlins , 93,521 , ズ Ronin´S
609,: SharkWave , 93,516 , DARKNESS ガ
610,: Mihume , 93,509 , Spirit Break
611,: CGiantZ , 93,505 , Amongita
612,: lParcy , 93,480 , KingTheFarm
613,: Lyzie , 93,470 , ¤DANGER¤
614,: oxiz55 , 93,422 , ズ Ronin´S
615,: rldzinn , 93,372 , Os Lordes B
616,: othos , 93,334 , Mafia LA
617,: Scaramuska , 93,329 , KAER MORHEN
618,: Legolas3000 , 93,324 , Lótus Negra
619,: CostanTinee , 93,273 , NoFarm
620,: Blade Fhera , 93,249 , O Kran
621,: MaycowMike , 93,227 , SPARTACXS
622,: DTgamesBR , 93,222 , ¤DANGER¤
623,: AngrynHate , 93,212 , Planewalker
624,: LFMaravilhaB , 93,195 , The Borest
625,: SliderBR , 93,194 , FrontL1neRx
626,: riouds , 93,174 , AlcatrAZ III
627,: W0lfz , 93,170 , ズ Ronin´S
628,: FourZeR3 , 93,163 , W AR R I ORS
629,: gabo333 , 93,109 , Golden Glory
630,: Dodozera , 93,086 , ⓊⓃⒾⓄⓃ ⓁⒶⓉⒾⓃⒶ
631,: Guardiantrem , 93,061 , DARKNESS ガ
632,: SLeoneL , 93,031 , LegionGold
633,: Luttezera , 92,982 , None
634,: JohAmorim , 92,972 , FrontL1neRx
635,: Suicidx , 92,933 , KAER MORHEN
636,: DiabloTaOff , None , None
637,: ByPDR , 92,901 , LegionGold
638,: laxus200 , 92,873 , FrontL1neRx
639,: ДядяЛино , 92,863 , None
640,: Kelddery , 92,859 , None
641,: MIRTALIA , 92,831 , SPARTACXS
642,: Etecétera , 92,828 , SPARTACXS
643,: Sephirothl , 92,821 , SPARTAC0S
644,: LadyKortex , 92,801 , FrontL1neRx
645,: xXRubiXx , 92,787 , Os Lordes A
646,: king0fTheLin , 92,738 , Lótus Negra
647,: IKalu , 92,738 , The Borest
648,: LadyGumdrop , 92,717 , LegionGold
649,: raposaSAPEKA , 92,716 , Os Lordes A
650,: in The Night , 92,707 , ズ Ronin´S
651,: VENNEDICTO , 92,690 , Spirit Break
652,: PayShe , 92,629 , Mafia LA
653,: Kortex007 , 92,613 , None
654,: Sininho123 , 92,607 , Os Lordes A
655,: ColdGheas , 92,548 , Planewalker
656,: newpath , 92,528 , Lolóvers
657,: xxB3LL4xx , 92,516 , O Kran
658,: PiresGuetti , 92,494 , Amongita
659,: MotaroS2 , 92,476 , PiresGuetti
660,: GuiiB2 , 92,472 , KAER MORHEN
661,: Sabrina Fox , 92,410 , AlcatrAZ II
662,: Trinity K1 , 92,397 , Os Lordes A
663,: Maquiavel XL , 92,381 , Os Lordes B
664,: blancavuelve , 92,323 , DARKNESS ガ
665,: Derretido , 92,308 , NoFarm
666,: N0thingAPB , 92,236 , Os Lordes A
667,: CaitlyN GO , 92,183 , Lótus Negra
668,: Akilla Hala , 92,178 , Os Lordes A
669,: Puukka , 92,173 , LegionGold
670,: RainhaSalame , 92,169 , KingTheFarm
671,: Hachel , 92,141 , Right Way亀
672,: tsunade4i20 , 92,104 , Lótus Negra
673,: SP3CK3R , 92,086 , KAER MORHEN
674,: SKYSAM BR , 92,055 , SP3CK3R
675,: jvmanzonii , 92,035 , Right Way亀
676,: REPECTACTION , 92,032 , FrontL1neRx
677,: RaioJax , 92,032 , Tryhard유산4
678,: Avaniel , 92,025 , Mafia LA
679,: SkullCabeção , 91,976 , SPARTACXS
680,: Dezembrode81 , 91,976 , KAER MORHEN
681,: None , 91,908 , Dezembrode81
682,: Oni653 , 91,890 , W AR R I ORS
683,: Blitzschnell , 91,884 , None
684,: Envyk , 91,867 , Os Lordes A
685,: VannaYuna , 91,857 , Lótus Negra
686,: Canseidisso , 91,818 , KAER MORHEN
687,: Garneet , 91,771 , AlcatrAZ II
688,: lollithales , 91,770 , FrontL1neRx
689,: Zemakinha , 91,765 , KAER MORHEN
690,: XxRaÐaxX , 91,751 , LegionGold
691,: DK Slayer , 91,745 , Golden Glory
692,: Hieja , 91,732 , ShaÐows 影
693,: Pammella , 91,727 , Os Lordes B
694,: DarkSiister , 91,711 , W AR R I ORS
695,: Wardun , 91,682 , None
696,: SobsKS , 91,630 , Amongita
697,: Elyasツ , 91,599 , None
698,: damascenogam , 91,589 , NoFarm
699,: Demian Teemo , 91,564 , LegionGold
700,: Skyripa  , 91,563 , SYNC DATA
701,: maori nano , 91,558 , Os Lordes A
702,: Suely4 , 91,558 , ズ Ronin´S
703,: Sute sute , 91,539 , LegionGold
704,: Arhemisa , 91,525 , Lótus Negra
705,: zKamik4ze , None , None
706,: Hayley Mikae , 91,459 , Os Lordes B
707,: ComlurbBR , 91,456 , ¤DANGER¤
708,: Mascavo , 91,456 , FrontL1neRx
709,: Diablete , 91,418 , Right Way亀
710,: LauchitaG , 91,385 , Os Lordes B
711,: jonsss , 91,376 , KAER MORHEN
712,: lM0nster , 91,369 , ズ Ronin´S
713,: BRandrezox , 91,349 , AlcatrAZ II
714,: Beforinho , 91,325 , NoFarm
715,: Zangetsxx , 91,323 , Golden Glory
716,: Degones , 91,313 , AlcatrAZ II
717,: Alluky , 91,291 , None
718,: Gugu Afro , 91,265 , None
719,: Pyke main , 91,222 , None
720,: lKhryss , 91,212 , Lótus Negra
721,: LadyHimura11 , 91,208 , Amongita
722,: ⓀⒹⓊ , 91,204 , ズ Ronin´S
723,: Zé Praça , 91,184 , 我就挖矿
724,: chadv , 91,140 , None
725,: reidoaluguel , 91,138 , Os Lordes A
726,: BommieElf , 91,134 , KAER MORHEN
727,: Itaoketsu , 91,129 , ReadyDiesT ツ
728,: Verart , 91,054 , Itaoketsu
729,: Planets Star , 91,040 , O Kran
730,: PrexecaOVAL , 90,974 , Lótus Negra
731,: s T z , 90,949 , O Kran
732,: Yukinosama , 90,941 , Spirit Break
733,: FKjpzHU , 90,933 , Spirit Break
734,: bl4ckchip , 90,921 , AlcatrAZ II
735,: ﾠLys , 90,909 , Os Lordes B
736,: rooomah25 , 90,844 , Mafia LA
737,: Witch white , 90,829 , FrontL1neRx
738,: Tim Taoist , 90,782 , FrontL1neRx
739,: Mysttik , 90,745 , SPARTACXS
740,: diioshow , 90,738 , ⓊⓃⒾⓄⓃ ⓁⒶⓉⒾⓃⒶ
741,: HenterxX26 , 90,699 , KAER MORHEN
742,: x Belldandy , 90,688 , KAER MORHEN
743,: kvms , 90,653 , Os Lordes B
744,: Linixs , 90,633 , KAER MORHEN
745,: IndiaaX , 90,618 , The Borest
746,: Ywna Rellik , 90,598 , Planewalker
747,: LordKortex , 90,594 , Spirit Break
748,: LeciaM , 90,576 , Os Lordes B
749,: Imperatriz I , 90,524 , O Kran
750,: None , 90,491 , Imperatriz I
751,: farneise , 90,439 , W AR R I ORS
752,: Mavenna , 90,437 , ¤DANGER¤
753,: MagiCraft , 90,429 , Os Brothers
754,: ConnorNS , 90,426 , SPARTACXS
755,: LeoAmbrosio , 90,421 , None
756,: Anaaluh , 90,408 , SYNC DATA
757,: TomaFlesha , 90,393 , LegionGold
758,: m4xzn PvP , 90,386 , AlcatrAZ II
759,: x Devil TR , 90,380 , SPARTACXS
760,: GilShannon , 90,375 , None
761,: PokePro , 90,340 , Spirit Break
762,: G3l4DO , 90,286 , Spirit Break
763,: YôO , 90,282 , W AR R I ORS
764,: Boliviaa21 , 90,278 , W AR R I ORS
765,: Lufezera , 90,257 , SPARTACXS
766,: Zeuglon2 , 90,254 , Os Lordes A
767,: salsifufu1 , 90,246 , The Borest
768,: Shield002 , 90,224 , W AR R I ORS
769,: SwisH2 , 90,217 , Os Lordes A
770,: Kabrunku , 90,195 , ⓊⓃⒾⓄⓃ ⓁⒶⓉⒾⓃⒶ
771,: Lorde KssO , 90,192 , Os Lordes A
772,: Avestrus , 90,180 , Planewalker
773,: PatyVenen0 , 90,180 , W AR R I ORS
774,: Ciriloza , 90,164 , KingTheFarm
775,: EoCaricas , 90,158 , None
776,: BOOWTER , 90,147 , SPARTACXS
777,: XXXSENSACION , 90,138 , AlcatrAZ II
778,: samyusIV , 90,134 , Amongita
779,: matuineta , 90,134 , LegionGold
780,: Henotmire , 90,097 , XShadalooX
781,: XinZBaiano , 90,049 , DARKNESS ガ
782,: Sushieew , 90,033 , Planewalker
783,: Haghata , None , None
784,: Jakaré , 90,020 , KAER MORHEN
785,: 7thi , 89,984 , Os Lordes B
786,: OtoSabor , 89,978 , XShadalooX
787,: SerafimJFS , 89,970 , The Borest
788,: lucasbdf , 89,969 , Os Lordes B
789,: Ty In Rabey , 89,962 , The Borest
790,: ViuvaKid , 89,929 , NoFarm
791,: Aurora Croft , 89,922 , Lótus Negra
792,: Pichukian , 89,912 , LegionSilver
793,: Namiziinh4 , 89,904 , KAER MORHEN
794,: PACOTINHO4 , 89,889 , None
795,: IDsNevesI , 89,844 , None
796,: Mehiell , 89,827 , Spirit Break
797,: Lupagoma , 89,820 , W AR R I ORS
798,: COBAIA007 , 89,793 , Lótus Negra
799,: ShokeWitch , 89,783 , None
800,: Eleck tra , 89,775 , ShokeWitch
801,: Dybela , 89,741 , Spirit Break
802,: Otsukaa , 89,724 , FrontL1neRx
803,: Ting159 , 89,617 , NoFarm
804,: DRYFULLS , 89,614 , KAER MORHEN
805,: PeJoTinha , 89,570 , Os Brothers
806,: vishvishkk , None , None
807,: anaard , 89,552 , ズ Ronin´S
808,: Luunastra , 89,489 , Planewalker
809,: Pandoriinha , 89,488 , FrontL1neRx
810,: JhonyLaTe , 89,479 , LegionGold
811,: Wynn4 , 89,478 , None
812,: Tekkomo Noku , 89,477 , None
813,: Espectos , 89,465 , LegionGold
814,: Saga51 , 89,452 , O Kran
815,: Halime Hatum , 89,451 , Tryhard유산3
816,: AlexCerberus , 89,441 , SPARTACXS
817,: XBlackNightX , 89,427 , Os Lordes B
818,: M4l3f1CA , 89,420 , O Kran
819,: Sózy , 89,411 , W AR R I ORS
820,: Yve Yi , 89,391 , Spirit Break
821,: Sant1nN , 89,375 , Os Lordes A
822,: BRsilvaBR , 89,373 , Tokkyo Manji
823,: xJhonLuffyx , 89,332 , LegionGold
824,: SD Shield , 89,304 , NoFarm
825,: Escanor7pcds , 89,280 , W AR R I ORS
826,: Ferre JP , 89,273 , Os Lordes A
827,: visionred , 89,255 , Mafia LA
828,: PatchPVP , 89,195 , KAER MORHEN
829,: Kenpsz , 89,163 , KingTheFarm
830,: Cariokesa , 89,142 , FrontL1neRx
831,: Alice Synth , 89,136 , TANGERIANOS
832,: ThundeRR47 , 89,133 , AlcatrAZ II
833,: Gicca , 89,129 , NoFarm
834,: VIDAURRE01 , 89,108 , SPARTACXS
835,: LadyKorteX02 , 89,020 , Mafia LA
836,: welston , 89,007 , Os Lordes B
837,: Bruno Hott , 89,003 , Spirit Break
838,: llDanaeEll , 88,977 , The Borest
839,: Torddek , 88,914 , SPARTACXS
840,: Velari , 88,903 , Planewalker
841,: TerryBoggard , 88,895 , Lótus Negra
842,: IagooMotta , 88,892 , KingTheFarm
843,: DreixcoX , 88,891 , LegionGold
844,: bereuz , 88,885 , Mafia LA
845,: RUKHUR , 88,875 , O Kran
846,: Tunick kun , 88,854 , Mafia LA
847,: KyuZix , 88,849 , Os Lordes B
848,: Hyngride , 88,790 , AlcatrAZ II
849,: LuxLefay , 88,757 , None
850,: kabadapeste , 88,713 , Lótus Negra
851,: Polyona , 88,676 , ズ Ronin´S
852,: Polyshake , 88,641 , LegionGold
853,: keinzyn , 88,638 , Os Lordes A
854,: Lordkado , 88,632 , The Borest
855,: cerveroo , 88,576 , Lordkado
856,: Starflash , 88,543 , KingTheFarm
857,: None , 88,537 , Starflash
858,: Gargu , 88,537 , FrontL1neRx
859,: Katayla , 88,526 , ズ Ronin´S
860,: KAFETÃO CRZ , 88,511 , NoFarm
861,: Rei亗Arthur , 88,501 , KAER MORHEN
862,: Tanya C , 88,485 , Mafia LA
863,: DIGOWSZ , 88,473 , ⓊⓃⒾⓄⓃ ⓁⒶⓉⒾⓃⒶ
864,: eGirl do 69 , 88,448 , LegionGold
865,: DakilarBR , 88,414 , Mafia LA
866,: ZeusJames13 , 88,409 , ShaÐows 影
867,: DIAANA22 , 88,381 , KAER MORHEN
868,: Twil , 88,367 , Mafia LA
869,: Flechante , 88,363 , NoFarm
870,: drequeven , 88,344 , mamacous
871,: Zensho , 88,325 , None
872,: kuetsiah , 88,315 , SPARTACXS
873,: P4LHAÇO , 88,313 , None
874,: SraKomako , 88,279 , W AR R I ORS
875,: IZANAGl , 88,272 , Lótus Negra
876,: Xisto Roxo , 88,207 , W AR R I ORS
877,: ComedorDeEx , 88,165 , ズ Ronin´S
878,: DhekkaFox , 88,161 , SPARTACXS
879,: 22Guerrero23 , 88,150 , LegionGold
880,: ANDRES93 , 88,135 , Mafia LA
881,: Bysguilla , 88,043 , PousoDaFênix
882,: é o Ashe , 88,038 , Lótus Negra
883,: Gipsy06 , 88,000 , FrontL1neRx
884,: ExJM , 87,947 , KingTheFarm
885,: Capetinha13 , 87,944 , Spirit Break
886,: NiiMusah , 87,915 , NoFarm
887,: Yõ , 87,912 , W AR R I ORS
888,: JoeLanbr , 87,886 , Os Lordes A
889,: Moz1kA , 87,857 , Spirit Break
890,: Mæýa , 87,824 , KAER MORHEN
891,: DocinhoSoc , 87,810 , SPARTACXS
892,: AMAP0LA , 87,810 , Mafia LA
893,: Yohdrak , 87,785 , Planewalker
894,: ProViiiiiiew , 87,785 , Spirit Break
895,: Valdemirinha , 87,779 , Tokkyo Manji
896,: FLAMEEH , 87,761 , Mafia LA
897,: Petruschky , 87,720 , DARKNESS ガ
898,: iNeooN , 87,717 , Golden Glory
899,: Kolfire , 87,713 , Tryhard유산3
900,: Mikaalateia , 87,701 , SPARTACXS
901,: GHZ Tytora , 87,691 , ズ Ronin´S
902,: llAnnell , 87,663 , FrontL1neRx
903,: RuBiaZinha , None , None
904,: DadJones , 87,656 , LegionGold
905,: Demonio69 , 87,645 , Os Lordes B
906,: RX15 , 87,641 , Mafia LA
907,: xJLx , 87,632 , Os Lordes A
908,: vksadan1 , 87,615 , Os Lordes A
909,: Shember , 87,604 , ⓊⓃⒾⓄⓃ ⓁⒶⓉⒾⓃⒶ
910,: zYuuTo , 87,600 , Spirit Break
911,: reidovale , 87,571 , PousoDaFênix
912,: Jacon Black , 87,538 , None
913,: KauBerto , 87,530 , None
914,: Merdinger , 87,513 , The Borest
915,: K P E T A , 87,442 , O Kran
916,: GG Bayonetta , 87,424 , BRAZILIANPW4
917,: Akasha7 , 87,386 , FrontL1neRx
918,: DR0G0MAN0 , 87,379 , None
919,: Maedo , 87,359 , Mafia LA
920,: TAquilesT , 87,351 , marrecosclub
921,: SmKArcher , 87,346 , Lótus Negra
922,: ceeLz , 87,342 , FrontL1neRx
923,: Lord Arthas , 87,341 , Spirit Break
924,: reebekaa , 87,339 , Os Lordes A
925,: miakalifhaaa , 87,325 , W AR R I ORS
926,: LDF Fenrir , 87,306 , LegionGold
927,: lRaposal , 87,302 , KAER MORHEN
928,: Jk2maga , 87,253 , WiNX CLUB I
929,: Susanibar14 , 87,227 , Lótus Negra
930,: F4RINH4 , 87,185 , Susanibar14
931,: Soco na boca , 87,165 , ズ Ronin´S
932,: None , 87,157 , Soco na boca
933,: Shaolera , 87,151 , LegionGold
934,: Jubxxx , 87,138 , Planewalker
935,: TrissMerigod , 87,121 , Os Lordes E
936,: Mega Dark , 87,113 , None
937,: Ravockk , 87,105 , The Borest
938,: VasHST , 87,092 , LegionGold
939,: MariaRosinha , 87,075 , None
940,: COOLWIZ , 87,057 , LegionSilver
941,: LEOluZ69 , 87,039 , NoFarm
942,: XPesadoX , 87,005 , AlcatrAZ II
943,: pegabot , 86,940 , Spirit Break
944,: ZéDoBar , 86,929 , NoFarm
945,: Ematria , 86,919 , None
946,: Leardini , 86,881 , None
947,: Onewmiie , 86,872 , LegionGold
948,: jdlx9 , None , None
949,: Danpitbull , 86,862 , None
950,: MonkeyDNego , 86,851 , None
951,: B0bbyz , 86,840 , Os Lordes B
952,: Pura Sangre , 86,840 , AlcatrAZ II
953,: pelango jr , 86,804 , None
954,: Killer211 , 86,761 , O Kran
955,: evecita , 86,721 , SPARTAC0S
956,: Bysguila , 86,706 , OsBonsII
957,: Acazin , 86,670 , PousoDaFênix
958,: Yazumina , 86,660 , KAER MORHEN
959,: Vladmir I , 86,626 , Yazumina
960,: Bruizerxd , 86,605 , The Borest
961,: deathwoman , 86,595 , The Borest
962,: syphr61 , 86,585 , NoFarm
963,: doku xaixang , 86,534 , Lótus Negra
964,: iBoaHanc0ck , 86,507 , AlcatrAZ II
965,: BielZx , 86,488 , KingTheFarm
966,: Krathur , 86,484 , ズ Ronin´S
967,: HILDEBRANDA , 86,455 , ズ Ronin´S
968,: Elyax , 86,444 , SPARTACXS
969,: Hespean , 86,366 , Lótus Negra
970,: None , 86,222 , Hespean
971,: O Quente , 86,195 , O Kran
972,: WolfBr1 , 86,193 , Os Lordes B
973,: M4RCELASFS , 86,171 , KingTheFarm
974,: philippaEIT , 86,144 , Lótus Negra
975,: Galbreg , 86,111 , None
976,: Bimak , 86,101 , W AR R I ORS
977,: quidelicia , 86,083 , ⓊⓃⒾⓄⓃ ⓁⒶⓉⒾⓃⒶ
978,: Alex Trader , 86,045 , ⓊⓃⒾⓄⓃ ⓁⒶⓉⒾⓃⒶ
979,: Rhaski , 86,038 , Right Way亀
980,: xXz3tsuu , 86,033 , FrontL1neRx
981,: Rayito Powa , 86,014 , LegionGold
982,: 4FUN BRANCO , 85,972 , LegionSilver
983,: Kakallis , 85,958 , None
984,: SkyzinhoRX , 85,901 , Spirit Break
985,: 666Mystic , 85,884 , Pai Ta Chat0
986,: Niieley , 85,881 , W AR R I ORS
987,: xZlatko , 85,858 , Mafia LA
988,: Leozex ツ , 85,844 , Golden Glory
989,: Fest GRM , 85,838 , Golden Glory
990,: Xefin , 85,834 , Mafia LA
991,: l KAMIKAZE l , 85,832 , None
992,: Blood Deamom , 85,782 , Right Way亀
993,: JullianneS2 , 85,774 , Amongita
994,: Brujiita , 85,767 , MONEY GANK
995,: Wenndyz , 85,763 , ズ Ronin´S
996,: Andrey1001 , 85,761 , Os Lordes A
997,: AllPortilho , 85,756 , Os Lordes B
998,: BRUXO FL4 , 85,729 , NoFarm
999,: Jho0w , 85,697 , SPARTACXS
1000,: Taudamid , 85,688 , Mafia LA
1001,: LadyDocinho , 85,683 , Lótus Negra
1002,: Vitoria WII , None , None
1003,: tupac1 , 85,675 , ズ Ronin´S
1004,: こみ しょうこ , 1,000 , Os Lordes A
